,files,folder
172,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0173.jpg,airplanes
173,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0174.jpg,airplanes
174,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0175.jpg,airplanes
175,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0176.jpg,airplanes
176,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0177.jpg,airplanes
177,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0178.jpg,airplanes
178,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0179.jpg,airplanes
179,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0180.jpg,airplanes
180,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0181.jpg,airplanes
181,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0182.jpg,airplanes
182,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0183.jpg,airplanes
183,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0184.jpg,airplanes
184,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0185.jpg,airplanes
185,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0186.jpg,airplanes
186,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0187.jpg,airplanes
187,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0188.jpg,airplanes
188,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0189.jpg,airplanes
189,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0190.jpg,airplanes
190,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0191.jpg,airplanes
191,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0192.jpg,airplanes
192,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0193.jpg,airplanes
193,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0194.jpg,airplanes
194,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0195.jpg,airplanes
195,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0196.jpg,airplanes
196,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0197.jpg,airplanes
197,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0198.jpg,airplanes
198,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0199.jpg,airplanes
199,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0200.jpg,airplanes
200,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0201.jpg,airplanes
201,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0202.jpg,airplanes
202,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0203.jpg,airplanes
203,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0204.jpg,airplanes
204,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0205.jpg,airplanes
205,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0206.jpg,airplanes
206,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0207.jpg,airplanes
207,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0208.jpg,airplanes
208,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0209.jpg,airplanes
209,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0210.jpg,airplanes
210,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0211.jpg,airplanes
211,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0212.jpg,airplanes
212,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0213.jpg,airplanes
213,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0214.jpg,airplanes
214,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0215.jpg,airplanes
215,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0216.jpg,airplanes
216,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0217.jpg,airplanes
217,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0218.jpg,airplanes
218,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0219.jpg,airplanes
219,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0220.jpg,airplanes
220,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0221.jpg,airplanes
221,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0222.jpg,airplanes
222,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0223.jpg,airplanes
223,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0224.jpg,airplanes
224,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0225.jpg,airplanes
225,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0226.jpg,airplanes
226,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0227.jpg,airplanes
227,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0228.jpg,airplanes
228,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0229.jpg,airplanes
229,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0230.jpg,airplanes
230,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0231.jpg,airplanes
231,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0232.jpg,airplanes
232,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0233.jpg,airplanes
233,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0234.jpg,airplanes
234,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0235.jpg,airplanes
235,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0236.jpg,airplanes
236,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0237.jpg,airplanes
237,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0238.jpg,airplanes
238,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0239.jpg,airplanes
239,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0240.jpg,airplanes
240,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0241.jpg,airplanes
241,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0242.jpg,airplanes
242,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0243.jpg,airplanes
243,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0244.jpg,airplanes
244,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0245.jpg,airplanes
245,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0246.jpg,airplanes
246,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0247.jpg,airplanes
247,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0248.jpg,airplanes
248,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0249.jpg,airplanes
249,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0250.jpg,airplanes
250,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0251.jpg,airplanes
251,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0252.jpg,airplanes
252,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0253.jpg,airplanes
253,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0254.jpg,airplanes
254,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0255.jpg,airplanes
255,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0256.jpg,airplanes
256,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0257.jpg,airplanes
257,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0258.jpg,airplanes
258,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0259.jpg,airplanes
259,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0260.jpg,airplanes
260,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0261.jpg,airplanes
261,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0262.jpg,airplanes
262,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0263.jpg,airplanes
263,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0264.jpg,airplanes
264,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0265.jpg,airplanes
265,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0266.jpg,airplanes
266,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0267.jpg,airplanes
267,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0268.jpg,airplanes
268,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0269.jpg,airplanes
269,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0270.jpg,airplanes
270,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0271.jpg,airplanes
271,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0272.jpg,airplanes
272,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0273.jpg,airplanes
273,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0274.jpg,airplanes
274,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0275.jpg,airplanes
275,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0276.jpg,airplanes
276,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0277.jpg,airplanes
277,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0278.jpg,airplanes
278,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0279.jpg,airplanes
279,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0280.jpg,airplanes
280,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0281.jpg,airplanes
281,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0282.jpg,airplanes
282,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0283.jpg,airplanes
283,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0284.jpg,airplanes
284,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0285.jpg,airplanes
285,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0286.jpg,airplanes
286,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0287.jpg,airplanes
287,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0288.jpg,airplanes
288,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0289.jpg,airplanes
289,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0290.jpg,airplanes
290,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0291.jpg,airplanes
291,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0292.jpg,airplanes
292,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0293.jpg,airplanes
293,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0294.jpg,airplanes
294,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0295.jpg,airplanes
295,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0296.jpg,airplanes
296,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0297.jpg,airplanes
297,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0298.jpg,airplanes
298,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0299.jpg,airplanes
299,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0300.jpg,airplanes
300,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0301.jpg,airplanes
301,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0302.jpg,airplanes
302,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0303.jpg,airplanes
303,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0304.jpg,airplanes
304,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0305.jpg,airplanes
305,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0306.jpg,airplanes
306,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0307.jpg,airplanes
307,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0308.jpg,airplanes
308,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0309.jpg,airplanes
309,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0310.jpg,airplanes
310,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0311.jpg,airplanes
311,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0312.jpg,airplanes
312,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0313.jpg,airplanes
313,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0314.jpg,airplanes
314,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0315.jpg,airplanes
315,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0316.jpg,airplanes
316,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0317.jpg,airplanes
317,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0318.jpg,airplanes
318,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0319.jpg,airplanes
319,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0320.jpg,airplanes
320,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0321.jpg,airplanes
321,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0322.jpg,airplanes
322,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0323.jpg,airplanes
323,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0324.jpg,airplanes
324,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0325.jpg,airplanes
325,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0326.jpg,airplanes
326,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0327.jpg,airplanes
327,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0328.jpg,airplanes
328,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0329.jpg,airplanes
329,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0330.jpg,airplanes
330,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0331.jpg,airplanes
331,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0332.jpg,airplanes
332,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0333.jpg,airplanes
333,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0334.jpg,airplanes
334,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0335.jpg,airplanes
335,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0336.jpg,airplanes
336,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0337.jpg,airplanes
337,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0338.jpg,airplanes
338,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0339.jpg,airplanes
339,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0340.jpg,airplanes
340,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0341.jpg,airplanes
341,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\airplanes\image_0342.jpg,airplanes
